"export-world data (NetLogo 5.0.4)"
"PursuerEvader.nlogo"
"10/19/2016 13:47:55:732 +0800"

"RANDOM STATE"
"0 0 -1727483681 16 0.0 false -1401906403 1675100724 -1536160318 -261249514 1514646021 -2016088277 -842313922 -229750752 1512224575 1509306070 -1580278571 199048507 753066703 -2146162309 128794313 -1508781685 -1200933318 -712705915 -937457262 982304893 -152217353 -1137078665 1995012625 -167704934 570620879 -1948252088 -436524540 -1568345038 -1792776703 2029535263 -1406187411 1008523853 -1135435716 -42047505 -1241273273 -1069967077 285088059 -402104544 57960808 -220961660 -1321282704 1985856208 1769607150 1894257161 -1732760761 1773829263 -967143774 -652691248 -1625966461 1661859267 985310482 -1381735911 1707128682 1519049281 -669301092 -84464465 627709941 -323051091 104146182 1887294133 151879618 1923580750 -2129839296 1285706653 -195015284 -2142158442 1559447816 -1513083287 -1793624196 -1029826918 -2090773758 -1252340674 -2028829118 -724424278 -467346557 -764395958 -2037303356 825795391 -862787726 1559382398 -533080012 134673685 -1927707736 -1875952823 621667303 1913430365 -1238680071 -284205282 -1367766425 1925342204 -1572257275 -445937651 -1425625186 -1203096017 1652467116 221340927 -1690714528 1882262539 886363328 1742327877 1868458272 -1320579173 1126018451 285821182 -1805483172 -2109830853 -1749497210 57535204 10564257 915708793 -1804421221 -1530951780 -311541947 -102464590 455120260 -2106194694 -929377796 -1123428489 -1227966235 592195066 9662984 -1185191722 -763273626 -686792857 1910443908 1354371091 467189661 2090394073 1415761345 -1221243364 1094775083 -1517612633 -1966735719 -1057131335 -2107324964 501514289 -338192246 523584552 -1041311973 -1824590158 -1086656949 1720317814 -2058873401 -1133580326 -1234552048 -311324051 330646435 764988628 2032270871 1538059883 443709294 -26984973 -560804198 2063015122 -535959609 -1899104490 -1114006707 -1565164669 1601867033 -319594734 810188913 1216662348 1598550395 37141733 -1502752995 1005991371 1060452821 1584626033 1122586526 2114908820 -164343947 -1986687503 -1738074473 1165391669 -2051247478 2043414954 1273280229 -475528758 1874662196 1120619802 -79680447 436933120 -1774283396 1911427792 1247414655 831844800 -1600378854 1124701861 887239277 -2078984232 -2074846362 1758947691 503398330 617461258 -1096812951 -1421411730 -1954099591 1452034729 -1060013175 2078240222 -1306746274 -1373239957 1354656089 -1954918243 -907800486 -1428972666 108213375 -1317389639 -763308142 -1463452757 1973201765 706304294 1851805603 267274720 -1551877200 -109857875 -1640843223 498845543 -250914089 -1432467253 793635180 260690939 -1350679174 -2132738603 266958451 48243921 1448821901 -59642464 -1218136299 -161044412 -403503276 -1446237610 64077689 424132870 1573546762 -868747124 -766652503 1219371526 1015819212 -300232743 -1429820690 -80272470 -1117286965 -878581486 -2003208366 1055800242 2060403804 -1269952176 2032818248 1582266709 609881936 -818054426 -1696698274 -1483115944 2445352 960231974 1868494053 -323435613 979941604 1024554845 520439505 -1117701582 -1996914662 772776948 8585774 1204191441 -852691673 -505170772 937995918 -280959479 -202071218 -902269969 -799410890 1996771260 874564947 394108309 1998476649 842558274 777164539 233134096 1439349616 -1717104683 178175324 970247431 854521986 2002439050 -17125158 -1736760633 402067573 -170839954 -494021592 1560317018 462257346 -1787226773 1232830368 -1111067145 -629383848 -672759957 -270461100 -1458499121 1059770730 1891259514 -1271395032 826761034 -413208395 -612975529 2079058630 -563316853 1802500309 -1604494448 1885627795 -1978190826 -256173432 1827022696 297990964 16636325 -273057118 -1240200082 -1511184059 911080530 635835166 210942263 991316597 1490208605 867874807 1556152080 -528628563 -1936646612 -711575936 -1651800384 -1270105917 1767439726 648496610 1339634433 -2013695469 1117108636 -249721171 538540712 867454732 1346033139 -1217906269 1381126721 -1807673610 -1546928697 1857822451 -1619434370 -262273201 -889683606 95776224 -631936106 1867727130 789936475 -236409746 -810159129 440683929 -1560780756 442416665 -1889144401 797655808 1102844094 1690036039 1365443203 -448055279 1856616249 -1264201485 -1884962751 -1135740640 2147202560 -382311648 -310952783 315544384 -1006955360 -1751572672 -282887048 -1987601596 -778205507 1302438855 240907889 839059326 -1353455127 589577705 2116503397 -1498365601 1264612805 -921336535 -1855165857 -8896057 1361136256 508029624 2082661096 2048514360 -572372954 -355249853 9527277 117316703 -768388377 -229059077 -543896431 -1940132691 1187002470 -564999645 429537547 1020351732 91409523 612033122 -131040770 -2124448592 -1913448713 -2063343409 529812517 -393527343 -38205169 -1160701706 -995901446 -443183947 2135601792 -1445496135 1403052513 -993322742 -1071516314 1787816887 2024812746 -167997944 -493077778 -1588539515 -311878012 1845652575 977698362 -1651681969 709586465 167538298 135460034 -982292753 -2074154332 -1255280639 -911110157 -1533965568 -243095751 368346266 1097743520 -2035938142 -223117730 -1915181725 -1566487170 -1611592886 -1792842257 339949869 1066448472 1273232491 1114045804 -2015516894 -1075377806 846824978 -1116527744 1499501101 1870660086 -563353988 -1339144573 1281193210 1309496186 156529339 1399723829 1558253933 1654091765 791383381 -1316064555 -822921759 -1930126022 -1043812545 -694040913 -1311092072 -1833479086 928858106 497255288 -1027833944 158154308 -465012021 803240332 -1809266546 466672152 -1421992653 1049993991 -803839698 585420010 1605611970 -1392900675 -1815445172 -1891834457 1920061273 524226080 1721700001 314156212 541099388 -1306327962 -982696952 587901416 -2081254043 732959120 -730376775 386973946 -114951993 -1159830480 -1374488751 591623230 1674237724 1408929957 1921087167 779516682 1333769226 -1854777272 1232515651 486950734 -729002195 -504903995 1712826724 -91143959 -565578811 -426690370 -1789288559 988129662 -1814533788 -1159261459 2015779647 -853078446 -1384819071 1348053475 -72165944 490790547 -1468929207 -278151083 -1744019962 1867082302 1605659006 -1682658277 -1762693994 622937307 383742200 -431552522 359078952 463101792 -295674263 272366598 1390426270 2017802845 993146036 367992918 -230512134 427931528 -1312060855 1574417887 671241645 393837442 -277581130 -1036274984 -1900738923 -439867522 -314524010 -1258212203 -27157235 731108630 -793764646 -72353554 -1407972126 -1233489731 -1512309933 -861124102 -179214209 -1541719414 488288599 -2106951161 89582509 -1094187687 298007498 1287763896 875247540 -341000513 -613019916 -1778457665 1056570254 318221098 -258812297 176583378 2137500258 -1558525752 -828646463 -411506353 471820238 -705356681 -10106751 742909927 -1208611022 -162945301 2069337173 1355201153 -212374433 -400360113 -2141251356 1636029479 246040122 1316083354 1335244811 1225992393 -1804662682 -2013061101 892216569 1400628416 -2075747390 165811056 -1490626298 1812400150 -66840744 -1429746815 -781014480 -1490057933 847636458 -781991720 2107512882 -1236725504 1155773177 -826955481 48216010 1459971848 -1304482450 1030236330"

"GLOBALS"
"min-pxcor","max-pxcor","min-pycor","max-pycor","perspective","subject","nextIndex","directed-links","ticks","amatrix","cost","elist","no-of-evaders","no-of-links","no-of-nodes","no-of-pursuers","no-ticks","petable","plist"
"-18","18","-21","21","0","nobody","256","""UNDIRECTED""","0","0","{{matrix: 0}}","[125]","1","600","256","80","570","[[125 [49 119 215 199 40 136 98 56 227 104 126 125]] [125 [237 62 72 26 247 227 104 126 125]] [125 [32 118 57 54 41 209 125]] [125 [118 57 54 41 209 125]] [125 [16 72 26 247 227 104 126 125]] [125 [74 125]] [125 [61 248 22 26 247 227 104 126 125]] [125 [74 125]] [125 [42 69 189 38 19 195 104 126 125]] [125 [201 80 94 118 57 54 41 209 125]] [125 [95 88 54 41 209 125]] [125 [88 54 41 209 125]] [125 [148 20 114 64 229 57 54 41 209 125]] [125 [209 125]] [125 [189 38 19 195 104 126 125]] [125 [12 68 209 125]] [125 [43 137 187 83 6 190 252 41 209 125]] [125 [8 199 40 136 98 56 227 104 126 125]] [125 [94 118 57 54 41 209 125]] [125 [23 28 170 192 176 174 125]] [125 [135 157 2 222 48 237 62 72 26 247 227 104 126 125]] [125 [104 126 125]] [125 [237 62 72 26 247 227 104 126 125]] [125 [69 189 38 19 195 104 126 125]] [125 [52 113 74 125]] [125 [101 88 54 41 209 125]] [125 [101 88 54 41 209 125]] [125 [49 119 215 199 40 136 98 56 227 104 126 125]] [125 [170 192 176 174 125]] [125 [220 172 8 199 40 136 98 56 227 104 126 125]] [125 [114 64 229 57 54 41 209 125]] [125 [38 19 195 104 126 125]] [125 [125]] [125 [7 155 114 64 229 57 54 41 209 125]] [125 [22 26 247 227 104 126 125]] [125 [80 94 118 57 54 41 209 125]] [125 [98 56 227 104 126 125]] [125 [192 176 174 125]] [125 [202 78 170 192 176 174 125]] [125 [154 49 119 215 199 40 136 98 56 227 104 126 125]] [125 [68 209 125]] [125 [88 54 41 209 125]] [125 [75 42 69 189 38 19 195 104 126 125]] [125 [195 104 126 125]] [125 [72 26 247 227 104 126 125]] [125 [96 137 187 83 6 190 252 41 209 125]] [125 [86 74 125]] [125 [60 121 233 206 83 6 190 252 41 209 125]] [125 [13 52 113 74 125]] [125 [24 87 23 28 170 192 176 174 125]] [125 [87 23 28 170 192 176 174 125]] [125 [57 54 41 209 125]] [125 [57 54 41 209 125]] [125 [68 209 125]] [125 [17 49 119 215 199 40 136 98 56 227 104 126 125]] [125 [49 119 215 199 40 136 98 56 227 104 126 125]] [125 [113 74 125]] [125 [42 69 189 38 19 195 104 126 125]] [125 [157 2 222 48 237 62 72 26 247 227 104 126 125]] [125 [209 125]] [125 [72 26 247 227 104 126 125]] [125 [192 176 174 125]] [125 [152 32 118 57 54 41 209 125]] [125 [96 137 187 83 6 190 252 41 209 125]] [125 [137 187 83 6 190 252 41 209 125]] [125 [125]] [125 [220 172 8 199 40 136 98 56 227 104 126 125]] [125 [104 126 125]] [125 [199 40 136 98 56 227 104 126 125]] [125 [125]] [125 [30 164 8 199 40 136 98 56 227 104 126 125]] [125 [83 6 190 252 41 209 125]] [125 [148 20 114 64 229 57 54 41 209 125]] [125 [28 170 192 176 174 125]] [125 [15 186 144 111 26 247 227 104 126 125]] [125 [209 125]] [125 [64 229 57 54 41 209 125]] [125 [157 2 222 48 237 62 72 26 247 227 104 126 125]] [125 [114 64 229 57 54 41 209 125]] [125 [125]]]","[17 51 152 173 3 86 122 113 212 109 92 138 141 99 69 240 197 172 9 10 205 227 142 42 177 55 244 242 28 134 171 189 208 151 248 201 136 170 163 149 12 95 4 19 62 115 108 193 33 14 24 118 229 169 47 50 52 75 147 68 16 166 156 250 96 209 66 37 8 126 53 206 213 23 36 46 77 135 178 174]"

"TURTLES"
"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","ispursuer?","isevader?","idnumber"
"0","15","63","17.465398403457076","-19.094153622332904","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"1","15","340","-5.7004258606876","-15.142826433586237","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"2","15","93","7.583793450190808","14.134898769741854","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"3","45","240","9.352373216487788","8.630023357277725","""triangle""","""""","9.9","{breed pursuers}","false","1","1","""up""","true","0","0"
"4","45","216","1.3085904292290471","0.24844508317818173","""triangle""","""""","9.9","{breed pursuers}","false","1","1","""up""","true","0","0"
"5","15","45","3.600139883558594","11.253263444855518","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"6","15","34","-7.03860118154239","-18.993491231822272","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"7","15","203","-8.967506851026993","8.696681483651583","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"8","45","90","-14.627253338622623","13.787540580821148","""triangle""","""""","9.9","{breed pursuers}","false","1","1","""up""","true","0","0"
"9","45","199","-12.157517094243595","0.24546712687420194","""triangle""","""""","9.9","{breed pursuers}","false","1","1","""up""","true","0","0"
"10","45","12","-0.6650896123591798","-11.889922229357587","""triangle""","""""","9.9","{breed pursuers}","false","1","1","""up""","true","0","0"
"11","15","266","18","-2.700298949289887","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"12","45","125","-15.514032397665092","-6.941818975436354","""triangle""","""""","9.9","{breed pursuers}","false","1","1","""up""","true","0","0"
"13","15","209","12.056929467658499","-19.233009337679594","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"14","45","165","-1.4583910175220145","-2.8077269769587523","""triangle""","""""","9.9","{breed pursuers}","false","1","1","""up""","true","0","0"
"15","15","82","0.5158294696710672","4.284602925720757","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"16","45","246","10.508994153368066","6.804727086216738","""triangle""","""""","9.9","{breed pursuers}","false","1","1","""up""","true","0","0"
"17","45","69","12.0848231334845","17.422327113327338","""triangle""","""""","9.9","{breed pursuers}","false","1","1","""up""","true","0","0"
"18","15","91","3.8725437094796167","6.216207345020095","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"19","45","109","8.561181817143583","-4.572407890407708","""triangle""","""""","9.9","{breed pursuers}","false","1","1","""up""","true","0","0"
"20","15","6","-12.432079049350698","6.096281265217397","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"21","15","44","14.472536943458994","-18.656622860946317","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"22","15","133","12.952524559197881","3.173204172779852","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"23","45","257","1.6469701666311982","-9.77102234139262","""triangle""","""""","9.9","{breed pursuers}","false","1","1","""up""","true","0","0"
"24","45","153","1.396296898279026","-4.649796558409376","""triangle""","""""","9.9","{breed pursuers}","false","1","1","""up""","true","0","0"
"25","15","232","10.013877654910287","-15.690769977874533","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"26","15","314","10.121007612136564","1.5033632471766736","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"27","15","10","-6.236027719685515","12.646695930928983","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"28","45","247","4.281860015889599","-12.162417213314297","""triangle""","""""","9.9","{breed pursuers}","false","1","1","""up""","true","0","0"
"29","15","198","-14.133600694955744","1.401198673703546","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"30","15","252","-10.83681834532659","18.107435943104306","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"31","15","258","5.272735898618251","20.51307197266889","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"32","15","340","-6.028134478598029","-3.403995842731645","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"33","45","167","9.900833491741116","-18.496599617231897","""triangle""","""""","9.9","{breed pursuers}","false","1","1","""up""","true","0","0"
"34","15","157","-2.7364190949742597","-13.660816266430086","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"35","15","118","8.766343105568112","-0.6391404334862185","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"36","45","246","-2.302114101542037","5.961279441236438","""triangle""","""""","9.9","{breed pursuers}","false","1","1","""up""","true","0","0"
"37","45","47","10.239209872698003","-7.201111549421979","""triangle""","""""","9.9","{breed pursuers}","false","1","1","""up""","true","0","0"
"38","15","286","8.471139568239359","-2.8577852847655247","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"39","15","89","9.35613549481022","-12.646230567465436","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"40","15","113","-7.345716654873316","7.6466563234261224","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"41","15","0","-10.049545561531406","-13.769224891014778","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"42","45","209","6.116669103426117","0.3175373851659345","""triangle""","""""","9.9","{breed pursuers}","false","1","1","""up""","true","0","0"
"43","15","243","-5.5967406372497015","18.241792662616046","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"44","15","71","-2.422586565689669","-16.816359422615108","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"45","15","15","0.6534171866810095","-17.442488372455166","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"46","45","8","-14.525377178570936","-13.830116716511549","""triangle""","""""","9.9","{breed pursuers}","false","1","1","""up""","true","0","0"
"47","45","243","11.74255937556623","19.565797319744615","""triangle""","""""","9.9","{breed pursuers}","false","1","1","""up""","true","0","0"
"48","15","107","3.815368265643787","9.61537696106548","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"49","15","19","13.084368479442945","14.894287315262922","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"50","45","31","15.999820160797858","14.998095639688072","""triangle""","""""","9.9","{breed pursuers}","false","1","1","""up""","true","0","0"
"51","45","118","2.802230049412105","8.12413201559079","""triangle""","""""","9.9","{breed pursuers}","false","1","1","""up""","true","0","0"
"52","45","84","14.28509607349682","-16.013541334529183","""triangle""","""""","9.9","{breed pursuers}","false","1","1","""up""","true","0","0"
"53","45","170","-15.995900950223612","20.723775283057616","""triangle""","""""","9.9","{breed pursuers}","false","1","1","""up""","true","0","0"
"54","15","343","-11.597740863137743","-11.485123879752352","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"55","45","113","-3.7978423857421495","-10.355484682108074","""triangle""","""""","9.9","{breed pursuers}","false","1","1","""up""","true","0","0"
"56","15","18","15.733199056312815","-2.169137315823161","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"57","15","162","-11.778022203483149","-8.120211609967043","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"58","15","69","14.561304423003122","-21","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"59","15","86","-2.800105412553882","-18.852877870558043","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"60","15","59","-1.5785608683159196","18.018134218881887","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"61","15","351","12.728915238869314","8.248006317102911","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"62","45","232","8.39463097502852","5.937304435724742","""triangle""","""""","9.9","{breed pursuers}","false","1","1","""up""","true","0","0"
"63","15","153","-1.435372456141913","4.2404959914727876","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"64","15","159","-13.538032733227602","-0.3165515618107711","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"65","15","260","18","8.881066238528641","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"66","45","282","-12.115127166152353","19.841734252443228","""triangle""","""""","9.9","{breed pursuers}","false","1","1","""up""","true","0","0"
"67","15","338","-0.6283979252387731","-9.758262338860646","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"68","45","27","-16.268618892674155","-8.783425889762977","""triangle""","""""","9.9","{breed pursuers}","false","1","1","""up""","true","0","0"
"69","45","337","5.1803797198834465","-1.2250907463960294","""triangle""","""""","9.9","{breed pursuers}","false","1","1","""up""","true","0","0"
"70","15","317","-6.464717576571142","8.633658999661733","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"71","15","268","6.300115661099753","18.2332085443161","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"72","15","148","11.68193877292471","4.852129722849945","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"73","15","268","-6.031704014531391","-7.8752419003943315","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"74","15","37","15.740115971103792","-10.923447944816656","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"75","45","352","3.6242185474062034","0.2921805645559035","""triangle""","""""","9.9","{breed pursuers}","false","1","1","""up""","true","0","0"
"76","15","254","-4.262074767116998","-19.195738116905623","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"77","45","282","-14.834496527847396","-1.8699626752773737","""triangle""","""""","9.9","{breed pursuers}","false","1","1","""up""","true","0","0"
"78","15","315","3.2487425505916283","-10.20356457716723","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"79","15","229","6.259053702297647","-20.75967015276699","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"80","15","346","-8.64941430849311","-0.4788739932607737","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"81","15","289","1.7831552908002293","-2.2552344364302956","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"82","15","108","-2.4591935762951165","0.01586619121726693","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"83","15","29","-4.296273957509963","-11.152204953712737","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
